sha256,voting_type_x,candidate_number,candidate_name,party,votes,voting_type_y,changwat,constituency,polling_station,amphoe,tambon,voters_registered,voters_present,ballots_valid,ballots_invalid,ballots_no_vote,turnout_rate,invalid_rate,no_vote_rate,validation_passed,station_vote_share,choice_number,choice_name,choice_label
3c3fc7b74ff8834dba2ea3daa2112c279b3d5c6a74ea47c1851ce7dd24b1dc1a,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,8,election_day,ลำปาง,1,10,เมือง,เขื่อนเหนือ,309,347,280,29,44,1.1229773462783172,0.08357348703170028,0.12680115273775217,False,0.02857142857142857,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
4009fb6b67e7f0e0c260541fdc08527bdbaac1cc600dbbaf1f7c9971ccd5c496,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,3,election_day,ลำปาง,1,4,หางคู,หนองหล่ม,320,262,221,10,31,0.81875,0.03816793893129771,0.1183206106870229,True,0.013574660633484163,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
41aeb26dc7decdccb28ae5bb46a4c7d1c54d518230895a5a92a7198423b5ea3e,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,21,election_day,ลำปาง,1,73,เมือง,ซมท.,526,349,308,18,21,0.6634980988593155,0.05157593123209169,0.06017191977077364,False,0.06818181818181818,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
47450f13216126e0d3bbeb2b9265713ab938b7363c7b53476e859481222362cf,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,4,election_day,ลำปาง,1,2,ห้างฉัตร,วอแก้ว,227,183,163,12,7,0.8061674008810573,0.06557377049180328,0.03825136612021858,True,0.024539877300613498,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
481e86f3371b3724ad41a9eff152f9bb22d7b93d3682aed17e1b9538a3a6a754,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,0,election_day,ลำปาง,1,25,เมืองพิมาย,หัวเมือง,340,242,206,13,23,0.711764705882353,0.05371900826446281,0.09504132231404959,False,0.0,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
481e86f3371b3724ad41a9eff152f9bb22d7b93d3682aed17e1b9538a3a6a754,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,0,election_day,ลำปาง,1,25,เมืองพิมาย,หัวเมือง,340,242,206,13,23,0.711764705882353,0.05371900826446281,0.09504132231404959,False,0.0,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
49362652f996085eef8ff131069234b3b3b5cd8e9d6ef2818b3d06b29741ad22,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,0,election_day,ลำปาง,1,3,ห้างฉกรรจ์,หนองหล่ม,706,506,466,14,26,0.71671388101983,0.02766798418972332,0.05138339920948617,True,0.0,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
49362652f996085eef8ff131069234b3b3b5cd8e9d6ef2818b3d06b29741ad22,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,0,election_day,ลำปาง,1,3,ห้างฉกรรจ์,หนองหล่ม,706,506,466,14,26,0.71671388101983,0.02766798418972332,0.05138339920948617,True,0.0,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
49f392537c0ead481c2cfa42016e55d6f19312e69652a4e8d41f1b52f35ac81d,advance,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,9,advance,ลำปาง,1,1,เมืองลำปาง,เตรียมมูล,760,760,682,8,70,1.0,0.010526315789473684,0.09210526315789473,True,0.013196480938416423,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
49f392537c0ead481c2cfa42016e55d6f19312e69652a4e8d41f1b52f35ac81d,advance,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,8,advance,ลำปาง,1,1,เมืองลำปาง,เตรียมมูล,760,760,682,8,70,1.0,0.010526315789473684,0.09210526315789473,True,0.011730205278592375,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
4a886727145c78ebd9bbe9ed6530a684f960d8b17b7e669f628cf89bd30b1711,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,21,election_day,ลำปาง,1,33,เมือง,สวนดอก,42,24,221,10,30,0.5714285714285714,0.4166666666666667,1.25,False,0.09502262443438914,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
4a886727145c78ebd9bbe9ed6530a684f960d8b17b7e669f628cf89bd30b1711,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,4,election_day,ลำปาง,1,33,เมือง,สวนดอก,42,24,221,10,30,0.5714285714285714,0.4166666666666667,1.25,False,0.01809954751131222,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
4b2e389c14a7b276992969d124a92f24340368cd6593c079242db6692de60b9d,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,6,election_day,ลำปาง,1,10,เขตเลือกตั้งที่ 1,สำนักอิ่ม,368,255,211,16,28,0.6929347826086957,0.06274509803921569,0.10980392156862745,False,0.02843601895734597,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
4d6b83632c1c83590b0d26cabc1eb15ea83d5c44c7e0920869387f19f0f980f5,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,1,election_day,ลำปาง,1,35,เมือง,สวนดอก,360,246,217,3,26,0.6833333333333333,0.012195121951219513,0.10569105691056911,False,0.004608294930875576,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
9f68378bbc0a1b47c3b7516d66d35d4113afe10a733d6e6ca8ea5694e115ac07,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,34,election_day,ลำปาง,1,5,เมือง,บ้านเชื่อม,361,271,246,14,11,0.7506925207756233,0.05166051660516605,0.04059040590405904,False,0.13821138211382114,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
a158a4d90222fe81d2ad69e1df2c66f04a8b7023c046194a6d23ef6681bac53b,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,4,election_day,ลำปาง,1,20,เมืองลำปาง,ต้นชัย,695,467,410,14,43,0.6719424460431654,0.029978586723768737,0.09207708779443255,False,0.00975609756097561,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
a220923a9b94f52e1ad75e6ba324a77ceaeb6522938959ab5c9798a00d0100dd,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,95,election_day,ลำปาง,1,15,ห้าชนิด,เมืองฮาว,43,34,328,158,56,0.7906976744186046,4.647058823529412,1.6470588235294117,False,0.2896341463414634,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
a226bfe234f7f1091e3cb404d1dada416b037cadf68b00ed9303bc4093f0ae07,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,3,election_day,ลำปาง,1,14,เมืองฯ,ช่องแจ้ง,660,479,419,10,50,0.7257575757575757,0.020876826722338204,0.10438413361169102,True,0.007159904534606206,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
a226bfe234f7f1091e3cb404d1dada416b037cadf68b00ed9303bc4093f0ae07,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,9,election_day,ลำปาง,1,14,เมืองฯ,ช่องแจ้ง,660,479,419,10,50,0.7257575757575757,0.020876826722338204,0.10438413361169102,True,0.021479713603818614,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
a6de175b0bb4495b004ccea0ee56115603d7fc6b888b7b3f06b7295ae90b722a,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,4,election_day,ลำปาง,1,5,ห้ามฉ้อจารย์,หนองหล่ม,274,212,199,4,7,0.7737226277372263,0.018867924528301886,0.0330188679245283,True,0.020100502512562814,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
a70e8dfe6db1e7552be767accc81de873317832d058b2ce2b17d10aafc23826b,election_day,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน,133,election_day,ลำปาง,1,59,เมือง,พระบาท,499,316,275,8,33,0.6332665330661322,0.02531645569620253,0.10443037974683544,False,0.48363636363636364,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน
a7f1cfd116ff6372850c3223aa9b99fa2811eb7948f359da614c01dde123e1c8,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,7,election_day,ลำปาง,1,2,อำเภอ/เขต เมืองฯ,หมู่ที่ 2,381,272,232,9,31,0.7139107611548556,0.03308823529411765,0.11397058823529412,False,0.03017241379310345,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
a8e88a666e1f397d513a1d950731d1fa22c07a2eb5fdf641dfd30687b85291d0,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,7,election_day,ลำปาง,1,8,ห้างฉัตร,หนองหล่ม,540,383,345,345,15,0.7092592592592593,0.9007832898172323,0.0391644908616188,False,0.020289855072463767,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
aa82a2d42774351f1cba11fc60c7e571fba0fa92e224dbe7cc7dcfa67f950435,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,21,election_day,ลำปาง,1,1,เขตร้อยสามแยก,มูลนายอิมพ,434,434,387,52,17,1.0,0.11981566820276497,0.03917050691244239,False,0.05426356589147287,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
abdc44f09f988fb3757ea78464500146cf663fd223f94cfd4b6d0f25930b90bd,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,4,election_day,ลำปาง,1,12,เมืองลำปาง,เจียงเหนือ,410,290,249,21,20,0.7073170731707317,0.07241379310344828,0.06896551724137931,False,0.01606425702811245,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
abdc44f09f988fb3757ea78464500146cf663fd223f94cfd4b6d0f25930b90bd,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,7,election_day,ลำปาง,1,12,เมืองลำปาง,เจียงเหนือ,410,290,249,21,20,0.7073170731707317,0.07241379310344828,0.06896551724137931,False,0.028112449799196786,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
ac28bb0ea1eb01f99b41aaa29e703d4b2d85c542ed5615fc258bc0d73f393274,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,3,election_day,ลำปาง,1,57,เมือง,พระบาท,397,242,204,9,29,0.6095717884130982,0.0371900826446281,0.11983471074380166,False,0.014705882352941176,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
acd3ef654cfcb7c3df06f4b2422a8427ab6e7bac5c32925f14647902db5e2e0b,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,2,election_day,ลำปาง,1,51,เมือง,สิบสาม,640,473,382,13,28,0.7390625,0.02748414376321353,0.05919661733615222,False,0.005235602094240838,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
acf500becdfe5aaadb5009816274eee6701f52ca8c283faa76ffb5cd6ea1ac5e,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,3,election_day,ลำปาง,1,78,เมือง,พิชัย,702,467,409,12,46,0.6652421652421653,0.02569593147751606,0.09850107066381156,False,0.007334963325183374,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
ae32d48e0074c0e8addaa714ea76ea4ed412a906bd832694b4febf2e56cd4ad7,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,14,election_day,ลำปาง,1,2,เมือง,ป้อมยานพาหนะ,538,402,367,13,24,0.7472118959107806,0.03233830845771144,0.05970149253731343,False,0.03814713896457766,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
b090919d1850f64b1d14fc661b7ebf3348b952f5cf0edaaf0e64449c942613c0,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,4,election_day,ลำปาง,1,13,ห้างฉัตร,เมืองยาว,480,352,321,19,12,0.7333333333333333,0.05397727272727273,0.03409090909090909,False,0.012461059190031152,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
b090919d1850f64b1d14fc661b7ebf3348b952f5cf0edaaf0e64449c942613c0,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,11,election_day,ลำปาง,1,13,ห้างฉัตร,เมืองยาว,480,352,321,19,12,0.7333333333333333,0.05397727272727273,0.03409090909090909,False,0.03426791277258567,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
b0edf5986081b865306b8ea5766fd5d252b4e029c520d8f792e26404ad24c81c,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,7,election_day,ลำปาง,1,4,เมือง,นิคมพัฒนา,27,216,190,8,18,8.0,0.037037037037037035,0.08333333333333333,False,0.03684210526315789,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
b1db17558508ea49b2bfd8c054fdac397ea51c175a97fdc1c5ae1ec75324bba4,election_day,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย,59,election_day,ลำปาง,1,7,เมือง,นิคมพัฒนา,357,295,255,6,3,0.8263305322128851,0.020338983050847456,0.010169491525423728,False,0.23137254901960785,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย
b3f0588027edbfdbb634cf2f9a7ed29b10c9ba28d2faf350cfcc827e33c2b790,election_day,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน,176,election_day,ลำปาง,1,79,เมือง,คูแย้ง,538,364,332,3,29,0.6765799256505576,0.008241758241758242,0.07967032967032966,False,0.5301204819277109,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน
b44130db3d65a649cdb39861a032d722cd2fb75308317057dd01ce64535d24c9,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,11,election_day,ลำปาง,1,2,เชียงราย,เชียงตาล,47,49,367,18,27,1.0425531914893618,0.3673469387755102,0.5510204081632653,False,0.02997275204359673,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
b51359796f2db407ef021ab13cd3752f01d6973d478084a2bd49065a848dde12,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,0,election_day,ลำปาง,1,2,เมืองลำปาง,หนองคาย,488,328,281,10,132,0.6721311475409836,0.03048780487804878,0.4024390243902439,False,0.0,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
b51359796f2db407ef021ab13cd3752f01d6973d478084a2bd49065a848dde12,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,0,election_day,ลำปาง,1,2,เมืองลำปาง,หนองคาย,488,328,281,10,132,0.6721311475409836,0.03048780487804878,0.4024390243902439,False,0.0,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
b55fcef0baa2486e49eceb39785bcbaa318dcf140d63fd5b801603beb04fc684,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,5,election_day,ลำปาง,1,4,เมืองลำปาง,ท่าฝาย,393,301,260,19,24,0.7659033078880407,0.06312292358803986,0.07973421926910298,False,0.019230769230769232,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
b690b18fe286049fef36e98f4a584ca974d644590251b8b59b2d6a1fec00084f,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,3,election_day,ลำปาง,1,5,เมือง,คันถลชัย,731,489,416,15,58,0.6689466484268126,0.03067484662576687,0.11860940695296524,True,0.007211538461538462,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
b6b045fff18f8653256c2d43aeead038702515fa1bfdd92c4383c41b7f7e17af,election_day,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย,83,election_day,ลำปาง,1,12,เมือง,ห้ามนำ,492,298,265,11,22,0.6056910569105691,0.03691275167785235,0.0738255033557047,False,0.3132075471698113,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย
b6c27de612b9bf57ec0d9af6c5d308f55241cfb32af884bd21df29be372a0199,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,16,election_day,ลำปาง,1,10,เมืองลำปาง,คลองมิ้ว,218,165,148,6,13,0.7568807339449541,0.03636363636363636,0.07878787878787878,False,0.10810810810810811,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
b6c27de612b9bf57ec0d9af6c5d308f55241cfb32af884bd21df29be372a0199,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,6,election_day,ลำปาง,1,10,เมืองลำปาง,คลองมิ้ว,218,165,148,6,13,0.7568807339449541,0.03636363636363636,0.07878787878787878,False,0.04054054054054054,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
ba2fce20fcb3de3481aa4e52af75d235efc9db1235d5d2cb3c28f7ba0a23b217,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,35,election_day,ลำปาง,1,63,เมือง,พระบาท,512,322,283,13,26,0.62890625,0.040372670807453416,0.08074534161490683,False,0.12367491166077739,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
ba2fce20fcb3de3481aa4e52af75d235efc9db1235d5d2cb3c28f7ba0a23b217,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,7,election_day,ลำปาง,1,63,เมือง,พระบาท,512,322,283,13,26,0.62890625,0.040372670807453416,0.08074534161490683,False,0.024734982332155476,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
baf0ed3e20a8d225d0af5c89890cb44004232436fec926d171a80f80c9aef8c7,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,0,election_day,ลำปาง,1,80,เมือง,ฟอแฮ่,466,278,262,7,29,0.5965665236051502,0.025179856115107913,0.10431654676258993,False,0.0,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
bd20156cb2fbdf12da19219348ab0089de7a0b8bc4c96ce3509fac40a1318851,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,69,election_day,ลำปาง,1,12,อำเภอ/เขต เมือง,หมู่ที่ 16,727,520,474,10,36,0.7152682255845942,0.019230769230769232,0.06923076923076923,False,0.14556962025316456,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
bd20156cb2fbdf12da19219348ab0089de7a0b8bc4c96ce3509fac40a1318851,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,16,election_day,ลำปาง,1,12,อำเภอ/เขต เมือง,หมู่ที่ 16,727,520,474,10,36,0.7152682255845942,0.019230769230769232,0.06923076923076923,False,0.03375527426160337,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
bd84421c37ad0ff90ccc57fd52818b959b6b05e24fad987184d9d34d5a66b08e,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,2,election_day,ลำปาง,1,11,เพียง,ฟ้าแลอิม,396,463,239,15,9,1.1691919191919191,0.032397408207343416,0.019438444924406047,False,0.008368200836820083,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
bdf304839611369ab67c26c015e070aae9f1aeb0eaad8a0eded11fdcd6cb1cf2,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,5,election_day,ลำปาง,1,6,เมืองลำปาง,ทุ่มฝาย,570,423,360,37,26,0.7421052631578947,0.08747044917257683,0.061465721040189124,True,0.013888888888888888,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
bdf304839611369ab67c26c015e070aae9f1aeb0eaad8a0eded11fdcd6cb1cf2,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,21,election_day,ลำปาง,1,6,เมืองลำปาง,ทุ่มฝาย,570,423,360,37,26,0.7421052631578947,0.08747044917257683,0.061465721040189124,True,0.058333333333333334,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
bf2f8ba9edc587b4a1419b1fdf04f57acaf8420458bb69a2d599e3fdd2bc72b9,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,69,election_day,ลำปาง,1,12,เมืองลำปาง,ต้น ธงชัย,766,390,501,50,39,0.5091383812010444,0.1282051282051282,0.1,True,0.1377245508982036,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
bf2f8ba9edc587b4a1419b1fdf04f57acaf8420458bb69a2d599e3fdd2bc72b9,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,17,election_day,ลำปาง,1,12,เมืองลำปาง,ต้น ธงชัย,766,390,501,50,39,0.5091383812010444,0.1282051282051282,0.1,True,0.033932135728542916,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
bf6c8e3ee476ab8ebdc2cab86e03480454c7664792e4e5b507959cd0e886f6d2,advance,10,,,0,advance,ลำปาง,1,8,เขตลำปาง,เรอดิมอุดม,760,760,676,10,74,1.0,0.013157894736842105,0.09736842105263158,False,0.0,10,,
bf7f896b2566e2326c32410aee58bb75fb82d8ee764a169ee53924c929088aa4,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,21,election_day,ลำปาง,1,6,เมือง,พลเมือง,703,480,409,27,44,0.6827880512091038,0.05625,0.09166666666666666,True,0.05134474327628362,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
bfae14babefff793b63cc28a01a5a8f7dfed0afe818ec669ebcbfe438c2c5577,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,30,election_day,ลำปาง,1,67,เมือง,พระบาทฯ,536,343,297,11,35,0.6399253731343284,0.03206997084548105,0.10204081632653061,False,0.10101010101010101,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
bfb7b7e11895acff18acaaed319e57ea0b10e48c9c2ad18355b891495a715a21,election_day,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน,10,election_day,ลำปาง,1,2,เมือง,หนองชัย,677,455,368,31,56,0.672082717872969,0.06813186813186813,0.12307692307692308,False,0.02717391304347826,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน
c0efe625fc47439596c27bdddd45934dba23c583ce31975fcf9972d6605f32eb,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,0,election_day,ลำปาง,1,8,เมือง,นิคมพัฒนา,259,212,181,17,17,0.8185328185328186,0.08018867924528301,0.08018867924528301,False,0.0,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
c0efe625fc47439596c27bdddd45934dba23c583ce31975fcf9972d6605f32eb,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,9,election_day,ลำปาง,1,8,เมือง,นิคมพัฒนา,259,212,181,17,17,0.8185328185328186,0.08018867924528301,0.08018867924528301,False,0.049723756906077346,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
c28552236c9b1ad014c2ac088c1c72796ec32ca3af7e566f5c370f747490fd26,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,305,election_day,ลำปาง,1,13,เชียงดาว,เชียงตาล,47,353,305,18,30,7.51063829787234,0.05099150141643059,0.08498583569405099,False,1.0,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
c463128bf9261417d9dc86d0d486d594d8229bce9829d8fa63b85318d132a48c,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,3,election_day,ลำปาง,1,8,ห้างฉัตร,เพลิน,270,151,136,5,10,0.5592592592592592,0.033112582781456956,0.06622516556291391,True,0.022058823529411766,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
c552241d35749c0a83bc7086ace468f0d9a5ac2be869df8ddfa70c9a9620781e,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,0,election_day,ลำปาง,1,12,เมือง,บ้านเอ็ด,437,343,291,23,29,0.7848970251716247,0.06705539358600583,0.08454810495626822,True,0.0,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
c576fcd82c65919f953222498bc8ec45f3f5f1144e32b3d72c658da0100b925f,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,69,election_day,ลำปาง,1,9,น้ำจุกรา,เมืองฯ,374,293,261,26,12,0.7834224598930482,0.08873720136518772,0.040955631399317405,False,0.26436781609195403,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
c672553f4a4460b160ac2fa08075035d74913d315e9c04d7ae33b5f02234cf90,election_day,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน,128,election_day,ลำปาง,1,50,อำเภอ/เขต เมือง,ตำบล/แขวง/เทศบาล,529,294,263,5,26,0.555765595463138,0.017006802721088437,0.08843537414965986,True,0.4866920152091255,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน
c7bee79332680f699f3d6971b8e087e6024ba3d8016e9fc392bd0f2b25c3d3e2,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,38,election_day,ลำปาง,1,3,หัวเมืองฯ,แม่สัน,475,347,309,14,24,0.7305263157894737,0.040345821325648415,0.069164265129683,True,0.12297734627831715,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
c8003f10d609e3098ab31b626a0770c39ca44857906024c1f9e060b30a5f2879,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,6,election_day,ลำปาง,1,70,เมือง,ธมพ.,629,403,359,90,49,0.6406995230524642,0.22332506203473945,0.12158808933002481,False,0.016713091922005572,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
c8003f10d609e3098ab31b626a0770c39ca44857906024c1f9e060b30a5f2879,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,17,election_day,ลำปาง,1,70,เมือง,ธมพ.,629,403,359,90,49,0.6406995230524642,0.22332506203473945,0.12158808933002481,False,0.04735376044568245,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
ca376088ea0f01ab065a87c01b80a0dc4fd01cf31920e95935f5f3bc219ad875,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,12,election_day,ลำปาง,1,1,ห้างฉัตร,บางเขน,503,301,329,16,16,0.5984095427435387,0.053156146179401995,0.053156146179401995,False,0.0364741641337386,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
cc6536c46598c192be716c29320e9c7db55debb3409d8f69c96f19134dea0af6,election_day,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย,93,election_day,ลำปาง,1,3,อำเภอ/เขต,ตำบล/แขวง/เทศบาล,420,327,291,13,23,0.7785714285714286,0.039755351681957186,0.07033639143730887,False,0.31958762886597936,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย
