sha256,voting_type,station_id,tambon,amphoe,changwat,constituency,polling_station,election_date,voters_registered,voters_present,ballots_allocated,ballots_used,ballots_valid,ballots_invalid,ballots_no_vote,ballots_remaining,total_votes,validation_passed,turnout_rate,valid_rate,invalid_rate,no_vote_rate
881f8478e1a4c32e4b7b02be940b5b74c2b0abe905892b78db16d0765af6793a,election_day,,นิคมพัฒนา,เมือง,ลำปาง,1,11,2026-02-28,140,102,140,102,94,2,6,38,94,False,0.7285714285714285,0.9215686274509803,0.0196078431372549,0.058823529411764705
959a20db48daf8077e00d117eae8f4dcd45a0338b2ce51e14505fc0de334015f,election_day,,มูลนายพิชชา,เขตเลือกตั้งที่ ๑๑,ลำปาง,1,9,2026-02-28,372,278,360,278,248,14,16,82,248,False,0.7473118279569892,0.8920863309352518,0.050359712230215826,0.05755395683453238
0f1740d31cce64e03953230a0ca7aa989279db4f6e95df431a222e37d3b9c28d,election_day,,ม่อแร้ง,เมือง,ลำปาง,1,3,2026-02-28,255,178,240,178,168,5,5,62,168,False,0.6980392156862745,0.9438202247191011,0.028089887640449437,0.028089887640449437
1273c09ee20df7bd08dc900cba3517e334b42b43614fa9f848107025dbdcb408,election_day,,ตำบล/แขวง/เทศบาล,อำเภอ/เขต เมืองลำปาง,ลำปาง,1,7,2026-02-28,45,45,60,45,415,2,42,161,415,False,1.0,9.222222222222221,0.044444444444444446,0.9333333333333333
28dcaac0125f10c00db752d7ad508abac6ad70ae79bd623f5af837e21ef23a44,election_day,,บ่อแล้ว,เมือง,ลำปาง,1,9,2026-02-08,630,407,580,407,353,18,37,173,353,False,0.6460317460317461,0.8673218673218673,0.044226044226044224,0.09090909090909091
47450f13216126e0d3bbeb2b9265713ab938b7363c7b53476e859481222362cf,election_day,,วอแก้ว,ห้างฉัตร,ลำปาง,1,2,2026-02-28,227,183,220,183,163,12,7,37,163,True,0.8061674008810573,0.8907103825136612,0.06557377049180328,0.03825136612021858
a6de175b0bb4495b004ccea0ee56115603d7fc6b888b7b3f06b7295ae90b722a,election_day,,หนองหล่ม,ห้ามฉ้อจารย์,ลำปาง,1,5,2026-02-28,274,212,260,212,199,4,7,48,199,True,0.7737226277372263,0.9386792452830188,0.018867924528301886,0.0330188679245283
ac28bb0ea1eb01f99b41aaa29e703d4b2d85c542ed5615fc258bc0d73f393274,election_day,,พระบาท,เมือง,ลำปาง,1,57,2026-02-28,397,242,360,242,204,9,29,118,204,False,0.6095717884130982,0.8429752066115702,0.0371900826446281,0.11983471074380166
bd84421c37ad0ff90ccc57fd52818b959b6b05e24fad987184d9d34d5a66b08e,election_day,,ฟ้าแลอิม,เพียง,ลำปาง,1,11,2026-02-28,396,463,400,263,239,15,9,137,239,False,1.1691919191919191,0.5161987041036717,0.032397408207343416,0.019438444924406047
cdaba072645cd3f0ec4b84e346b7bb8b8b658b8070580e9b52589274ac94f790,election_day,,หมู่ที่ 9,อำเภอ/เขต,ลำปาง,1,2,2026-02-28,443,440,580,443,394,6,37,127,394,False,0.9932279909706546,0.8954545454545455,0.013636363636363636,0.08409090909090909
cf80de775e4cba7e036a93c1f5b8022f778efca6f612855434e4f883dbf8cb68,election_day,,พระบาท,เมือง,ลำปาง,1,66,2026-02-28,556,374,500,374,323,13,38,126,323,True,0.6726618705035972,0.8636363636363636,0.034759358288770054,0.10160427807486631
d29e3fe55f2f004ffd4185d701772408af5169d6c04ebc71838412223e440eb1,election_day,,มาน้ำเมือง,เมือง,ลำปาง,1,15,2026-02-28,307,227,300,227,196,19,12,73,196,True,0.739413680781759,0.8634361233480177,0.08370044052863436,0.05286343612334802
d88e0d2771cf66b9cf507e57ba9f627d4346c5866f16365deda6d6715a52a9bf,election_day,,บ่อแร้งหนองกะลาโอ่เขตเมือง,ลำปาง,ลำปาง,1,15,2024-02-08,598,398,540,398,356,6,36,142,356,True,0.6655518394648829,0.8944723618090452,0.01507537688442211,0.09045226130653267
dcd865ef181a9c9a6d7239a85fd7ac8982c013323ee2c21261b58cd1b59af09d,election_day,,ปทุมธานี,หัวหมาก,ลำปาง,1,16,2026-02-28,70,50,640,520,453,30,37,120,453,False,0.7142857142857143,9.06,0.6,0.74
54bbb628e1dac226ead0ee22ca633ebd483a7d843002dd7df6be5eafc622a020,election_day,,สามย่าน,เมือง,ลำปาง,1,8,2026-02-28,519,335,480,335,282,20,33,145,282,False,0.6454720616570327,0.8417910447761194,0.05970149253731343,0.09850746268656717
572bbbc672da3afd9f4b63ffd4fb6eeda54119a43572926976f22e867bb2b339,advance,,โลงเรียนทร์มอญคุณศักดา พิฆนาการฯ,เขตเลือกตั้งที่ 1,ลำปาง,1,1,2026-02-28,446,446,446,412,412,7,27,0,412,False,1.0,0.9237668161434978,0.01569506726457399,0.06053811659192825
5a4d99e831ad330144ff9e7eef91bf84d5c0504e2fcb6bb49db1cdd43c178147,election_day,,สบค.,เมือง,ลำปาง,1,43,2026-02-28,457,284,420,284,245,13,26,136,245,False,0.6214442013129103,0.8626760563380281,0.045774647887323945,0.09154929577464789
6894ce19d86292625af026ac6436c58cae245028ec35a3b9bf775f734395ad86,election_day,,มานายอิ่ม,เมือง,ลำปาง,1,1,2026-02-28,737,489,700,489,492,22,25,211,442,False,0.6635006784260515,1.0061349693251533,0.044989775051124746,0.05112474437627812
799d1e1a5c59cf13267c83b2b37db38630adda20b0c12e1a9f5ad07bfca31ec1,election_day,,ม01163,เขตเลือกตั้งที่ 1,ลำปาง,1,14,2024-02-08,523,369,480,363,312,7,44,117,312,False,0.7055449330783938,0.8455284552845529,0.018970189701897018,0.11924119241192412
8b8bb758064fb109f2044f89ccfbc4ab8ed229dc8af0d2a1597c4e8b9c9df272,election_day,,บ้านเอื้อม,เมือง,ลำปาง,1,9,2026-02-28,591,432,560,432,378,27,27,128,378,True,0.7309644670050761,0.875,0.0625,0.0625
11bfd03a154a8c57aae02047182dd393fc35895d4d7a6d15a551bb4ed1cf6f74,election_day,,พระบาท,เมือง,ลำปาง,1,60,2026-02-28,518,350,460,350,304,6,40,110,304,False,0.6756756756756757,0.8685714285714285,0.017142857142857144,0.11428571428571428
2d6d2a78f9cdbfc9f11c711d7fb32cc37bfa1e7aa07df766031eb63574c07b7c,election_day,,ม้านลิ่ม,เมือง,ลำปาง,1,2,2026-02-08,205,136,200,136,124,4,8,64,124,True,0.6634146341463415,0.9117647058823529,0.029411764705882353,0.058823529411764705
3454cdfdccd12eed9ea8e336402d5323a9f0a1b539b87f9380d03c385b752cff,election_day,,เชิงทะเล,เชิงทะเล,ลำปาง,1,1,2026-02-28,473,303,440,303,262,9,32,137,262,False,0.6405919661733616,0.8646864686468647,0.0297029702970297,0.10561056105610561
3851312c1f22be0e2b57ae6f0e151fe62725481944671101964c2847ffd1ab80,advance,,ศึกษาพิทยากร,ลำปาง,ลำปาง,1,1,2026-02-08,760,760,760,760,694,9,54,0,694,False,1.0,0.9131578947368421,0.011842105263157895,0.07105263157894737
3f40a200c3f5d87105b2d6c78cc1ed3d81158a07c1b8f9ed2edcf5276a7ee9dc,election_day,,เมืองฯ,ห้างฉัตร,ลำปาง,1,11,2024-02-08,420,329,420,344,321,10,13,76,329,False,0.7833333333333333,0.9756838905775076,0.030395136778115502,0.03951367781155015
40cbdc0b6211fe77206afc7b9af59f3285acd48f762bda6cecfc93195c891ab5,election_day,,ถนนชัย,เมือง,ลำปาง,1,21,2026-02-28,674,433,960,433,370,11,52,127,370,False,0.642433234421365,0.8545034642032333,0.025404157043879907,0.12009237875288684
422cbfb098b5e8c95c90eea5f96c61e92f222f997f1d0491b10e5b9372e2cd1a,election_day,,เมืองฯ,หัวเม็ด,ลำปาง,1,24,2026-02-28,560,471,560,491,389,24,24,119,389,False,0.8410714285714286,0.8259023354564756,0.050955414012738856,0.050955414012738856
4a886727145c78ebd9bbe9ed6530a684f960d8b17b7e669f628cf89bd30b1711,election_day,,สวนดอก,เมือง,ลำปาง,1,33,2026-02-28,42,24,408,261,221,10,30,139,221,False,0.5714285714285714,9.208333333333334,0.4166666666666667,1.25
a7f1cfd116ff6372850c3223aa9b99fa2811eb7948f359da614c01dde123e1c8,election_day,,หมู่ที่ 2,อำเภอ/เขต เมืองฯ,ลำปาง,1,2,2026-02-28,381,272,360,272,232,9,31,88,232,False,0.7139107611548556,0.8529411764705882,0.03308823529411765,0.11397058823529412
b47f669ae46f82c3ceb50a49add79a29ed626ee93c1a673206d478e23290d0d0,election_day,,เมืองยาว,ค่างฉัตร,ลำปาง,1,10,2026-02-28,473,313,420,313,271,21,21,107,271,False,0.6617336152219874,0.865814696485623,0.0670926517571885,0.0670926517571885
b5a81efbb1e9960258e880af298ca05cdb2f8fa8a55e56aa3b8c3e55335735e2,election_day,,ป้อมยิ้ม,เมืองลำปาง,ลำปาง,1,4,2026-02-28,238,182,240,182,168,4,10,58,168,True,0.7647058823529411,0.9230769230769231,0.02197802197802198,0.054945054945054944
b60109796d99b96f4e3fafe645cd9ac37e87d70b9671db1dd8853e776e037a6b,election_day,,20167,หัวจักร,ลำปาง,1,4,2026-02-28,375,375,500,375,328,24,23,125,328,False,1.0,0.8746666666666667,0.064,0.06133333333333333
b690b18fe286049fef36e98f4a584ca974d644590251b8b59b2d6a1fec00084f,election_day,,คันถลชัย,เมือง,ลำปาง,1,5,2026-02-28,731,489,680,489,416,15,58,191,416,True,0.6689466484268126,0.8507157464212679,0.03067484662576687,0.11860940695296524
db9f3291022b84b3dc134fde16dccf0f34bcb692bd9194fabc5e8548263ec4fd,election_day,,สุขใจ,เมือง,ลำปาง,1,38,2026-02-28,66,44,620,445,390,12,43,175,390,False,0.6666666666666666,8.863636363636363,0.2727272727272727,0.9772727272727273
dbc4c0b2a26746b4adddf8a34a0b0d25038c520ce54818e643cf87ab3a0a027e,election_day,,บ้านค่ำ,เมืองลำปาง,ลำปาง,1,4,2026-02-28,418,1,400,273,233,19,21,127,233,False,0.0023923444976076554,233.0,19.0,21.0
eef4bf4b87c8433ea66b9943811a58c4722830807ff2cfbadc030fb287c13870,election_day,,ห้างค้า,หัวเมือง,ลำปาง,1,3,2026-02-28,0,0,780,578,522,19,37,202,522,False,,,,
f0f42d8fa01e8961542a4772057844a9ebc1cc6321d193749e08693209b51a9d,election_day,,บ้านเป้า,เมือง,ลำปาง,1,2,2026-02-28,523,359,500,359,328,17,14,141,328,True,0.6864244741873805,0.9136490250696379,0.04735376044568245,0.03899721448467967
f6b654f23de9a20843d4b57cb2dbf2034d19db2e668b1f4820e2952a34158434,election_day,,บุญนาคพิทยา,เมือง,ลำปาง,1,6,2026-02-28,133,107,140,107,100,3,4,33,100,False,0.8045112781954887,0.9345794392523364,0.028037383177570093,0.037383177570093455
fe401d0ad8d5e1b76e447924610c5eb6050821df4fe06ac5afc8d3ef6c4db3ff,election_day,,สามเสนชัย,เมือง,ลำปาง,1,7,2026-02-02,40,60,70,60,55,10,50,10,55,False,1.5,0.9166666666666666,0.16666666666666666,0.8333333333333334
5e61b82fe0143795b691c26d2c7ee499b4730f1da22032c6eac4f7bc3bdc4a9c,election_day,,ธมฟ,เมืองฯ,ลำปาง,1,74,2026-02-28,559,367,520,367,302,18,47,153,302,False,0.6565295169946332,0.8228882833787466,0.04904632152588556,0.12806539509536785
681d6b059156e233034b5feb3614617a8d1c2914a3b93ff171cf4158b85f362c,election_day,,2043,เมือง,ลำปาง,1,11,2026-02-28,841,551,780,551,466,17,66,209,468,False,0.6551724137931034,0.8457350272232305,0.030852994555353903,0.11978221415607986
720c001ba97d9faec9b2d4fb0bfcc7723ca085e932319c0651fb548c2d1fa9ee,election_day,,หัวเวียง,เชิงเมือง,ลำปาง,1,24,2026-02-28,500,344,500,344,259,100,30,100,259,False,0.688,0.752906976744186,0.29069767441860467,0.0872093023255814
8391ff9c221cc18c2f4240c4ac87c7e554e6847af79d8f7c9680e8d0191e8b69,election_day,,สุขุมวิทย์,เมือง,ลำปาง,1,42,2026-02-28,378,258,360,258,258,7,25,102,258,False,0.6825396825396826,1.0,0.027131782945736434,0.09689922480620156
8c04685846be74413d9c2da6407c23528338e9d50dc5a9dc7876270496bf9c95,election_day,,ตำบล/แขวง/เทศบาล,อำเภอ/เขต,ลำปาง,1,1,2026-02-28,406,374,980,592,548,8,36,188,548,False,0.9211822660098522,1.46524064171123,0.0213903743315508,0.0962566844919786
94eab1e53ed58839d91176e38442ec8ad4bc856cb2bd3f4dde6e3bb62f4e90bb,election_day,,ป้อมเจ้าหลวง,บางกะปิ,ลำปาง,1,7,2026-02-08,573,395,540,395,343,11,41,145,343,False,0.6893542757417103,0.8683544303797468,0.027848101265822784,0.10379746835443038
03ba53cbb370471e0619ea15933fd244e36dcb4fc7ba56f6de329b3ffeddc773,election_day,,พระบาท,เมืองลำปาง,ลำปาง,1,68,2026-02-28,641,407,580,407,370,5,32,175,870,False,0.6349453978159126,0.9090909090909091,0.012285012285012284,0.07862407862407862
0614618f5745dd81ef08f5ff37cfdd2270e7ec65a2bc0e4f17848662f62d0c33,election_day,,ปอหยิ่ว,เมือง,ลำปาง,1,1,2026-02-28,459,341,420,341,299,14,28,79,299,False,0.7429193899782135,0.8768328445747801,0.04105571847507331,0.08211143695014662
1e758037bce51c750ca4a6e20d90666f3bc51d6f7a9f8f208deced54e5f10918,election_day,,เชิงชัย,เชียงใหม่,ลำปาง,1,3,2026-02-28,431,431,431,380,380,35,169,51,380,False,1.0,0.8816705336426914,0.08120649651972157,0.39211136890951276
1ea7cb30a2c09996218670ac2e0c2c4c052cbd401e875ee82cf24191bc84a6e7,election_day,,เมืองฯ,ปักธารา,ลำปาง,1,8,2026-02-28,470,358,420,358,302,38,18,62,302,True,0.7617021276595745,0.8435754189944135,0.10614525139664804,0.05027932960893855
2da73374d7e953b1988ad7adc377c600d2db4153f4825beacfce131df8505abc,election_day,,สยาม อิชิตุโย,ลำปาง,ลำปาง,1,44,2026-02-28,413,474,380,274,238,7,29,106,238,False,1.1476997578692494,0.5021097046413502,0.014767932489451477,0.06118143459915612
322de201ad83536a09b3b0b30e57ce568a531fa970259a86b6d156bed45266ed,election_day,,ทุ่งฝาย,เมืองลำปาง,ลำปาง,1,2,2026-02-28,40,402,560,402,398,72,26,158,354,False,10.05,0.9900497512437811,0.1791044776119403,0.06467661691542288
4b2e389c14a7b276992969d124a92f24340368cd6593c079242db6692de60b9d,election_day,,สำนักอิ่ม,เขตเลือกตั้งที่ 1,ลำปาง,1,10,2026-02-28,368,255,360,255,211,16,28,105,211,False,0.6929347826086957,0.8274509803921568,0.06274509803921569,0.10980392156862745
b17733d9fce3857aa12c80e3315b1700ad40fa95e0516a09168c4916b3fd9063,election_day,,ห้างจิตร,หัวเน็ต,ลำปาง,1,6,2026-02-28,760,590,320,570,502,32,36,150,502,False,0.7763157894736842,0.8508474576271187,0.05423728813559322,0.061016949152542375
ba2fce20fcb3de3481aa4e52af75d235efc9db1235d5d2cb3c28f7ba0a23b217,election_day,,พระบาท,เมือง,ลำปาง,1,63,2026-02-28,512,322,480,322,283,13,26,158,283,False,0.62890625,0.8788819875776398,0.040372670807453416,0.08074534161490683
c28552236c9b1ad014c2ac088c1c72796ec32ca3af7e566f5c370f747490fd26,election_day,,เชียงตาล,เชียงดาว,ลำปาง,1,13,2026-02-28,47,353,480,353,305,18,30,127,305,False,7.51063829787234,0.8640226628895185,0.05099150141643059,0.08498583569405099
cc6536c46598c192be716c29320e9c7db55debb3409d8f69c96f19134dea0af6,election_day,,ตำบล/แขวง/เทศบาล,อำเภอ/เขต,ลำปาง,1,3,2026-02-28,420,327,420,327,291,13,23,93,291,False,0.7785714285714286,0.8899082568807339,0.039755351681957186,0.07033639143730887
cee165fd4b37c7fdf947ada692ebf2e2b1a5fa5389d99df8074eb971e4ce0326,election_day,,หัวเมือง,เมืองลำปาง,ลำปาง,1,23,2026-02-28,470,297,420,297,256,9,32,123,256,False,0.6319148936170212,0.8619528619528619,0.030303030303030304,0.10774410774410774
d97c65fdf911900af40f38a723fd4c90063175a9bc9be88cf734552aa4c829dc,election_day,,ปอแล้ว,เมือง,ลำปาง,1,41,2026-02-28,487,345,460,345,298,16,31,115,298,True,0.7084188911704312,0.863768115942029,0.0463768115942029,0.08985507246376812
dd07b6e31a512cdb02b73184213f1681154aa03d73ea8a6d142f19e3a6f336e4,election_day,,เวียงตาล,ถาวรวิทยา,ลำปาง,1,10,2026-02-28,420,327,420,327,276,20,31,93,276,True,0.7785714285714286,0.8440366972477065,0.06116207951070336,0.09480122324159021
